364,403278.9042,6160558.952
365,403278.8748,6160558.978
366,403278.8452,6160559.004
367,403278.8157,6160559.03
368,403278.7861,6160559.056
369,403278.7564,6160559.081
370,403278.7267,6160559.106
371,403278.697,6160559.132
372,403278.6672,6160559.157
373,403278.6374,6160559.181
374,403278.6075,6160559.206
375,403278.5776,6160559.231
376,403278.5476,6160559.255
377,403278.5176,6160559.279
378,403278.4875,6160559.303
379,403278.4573,6160559.327
380,403278.427,6160559.351
381,403278.3967,6160559.375
382,403278.3664,6160559.398
383,403278.336,6160559.421
384,403278.3055,6160559.445
385,403278.275,6160559.468
386,403278.2444,6160559.491
387,403278.2138,6160559.513
388,403278.1831,6160559.536
389,403278.1524,6160559.559
390,403278.1216,6160559.581
391,403278.0908,6160559.603
392,403278.06,6160559.625
393,403278.0291,6160559.648
394,403277.9982,6160559.67
395,403277.9672,6160559.691
396,403277.9362,6160559.713
397,403277.9051,6160559.735
398,403277.874,6160559.757
399,403277.8428,6160559.778
400,403277.8116,6160559.799
401,403277.7804,6160559.821
402,403277.7491,6160559.842
403,403277.7177,6160559.863
404,403277.6863,6160559.884
405,403277.6548,6160559.905
406,403277.6232,6160559.926
407,403277.5916,6160559.946
408,403277.56,6160559.967
409,403277.5282,6160559.987
410,403277.4965,6160560.007
411,403277.4646,6160560.027
412,403277.4327,6160560.047
413,403277.4007,6160560.067
414,403277.3686,6160560.086
415,403277.3365,6160560.106
416,403277.3043,6160560.125
417,403277.2721,6160560.144
418,403277.2398,6160560.163
419,403277.2074,6160560.181
420,403277.175,6160560.199
421,403277.1424,6160560.218
422,403277.1098,6160560.236
423,403277.0772,6160560.253
424,403277.0445,6160560.271
425,403277.0117,6160560.288
426,403276.9788,6160560.305
427,403276.9459,6160560.322
428,403276.9129,6160560.338
429,403276.8798,6160560.355
430,403276.8467,6160560.371
431,403276.8135,6160560.387
432,403276.7803,6160560.402
433,403276.7469,6160560.417
434,403276.7136,6160560.432
435,403276.6802,6160560.447
436,403276.6467,6160560.461
437,403276.6132,6160560.475
438,403276.5797,6160560.489
439,403276.5461,6160560.502
440,403276.5125,6160560.515
441,403276.4788,6160560.527
442,403276.4451,6160560.539
443,403276.4114,6160560.551
444,403276.3776,6160560.563
445,403276.3438,6160560.574
446,403276.31,6160560.585
447,403276.2761,6160560.596
448,403276.2422,6160560.606
449,403276.2083,6160560.616
450,403276.1743,6160560.626
451,403276.1403,6160560.635
452,403276.1063,6160560.645
453,403276.0722,6160560.654
454,403276.0382,6160560.662
455,403276.004,6160560.671
456,403275.9699,6160560.679
457,403275.9357,6160560.687
458,403275.9016,6160560.694
459,403275.8673,6160560.702
460,403275.8331,6160560.709
461,403275.7988,6160560.717
462,403275.7645,6160560.724
463,403275.7302,6160560.73
464,403275.6958,6160560.737
465,403275.6614,6160560.743
466,403275.627,6160560.75
467,403275.5925,6160560.756
468,403275.558,6160560.762
469,403275.5235,6160560.768
470,403275.4889,6160560.773
471,403275.4542,6160560.779
472,403275.4196,6160560.784
473,403275.3848,6160560.789
474,403275.35,6160560.794
475,403275.3152,6160560.799
476,403275.2803,6160560.803
477,403275.2454,6160560.808
478,403275.2104,6160560.812
479,403275.1753,6160560.816
480,403275.1403,6160560.82
481,403275.1052,6160560.824
482,403275.07,6160560.827
483,403275.0348,6160560.83
484,403274.9996,6160560.833
485,403274.9643,6160560.836
486,403274.929,6160560.839
487,403274.8937,6160560.841
488,403274.8583,6160560.843
489,403274.8229,6160560.845
490,403274.7875,6160560.847
491,403274.7521,6160560.848
492,403274.7166,6160560.85
493,403274.6812,6160560.851
494,403274.6457,6160560.852
495,403274.6102,6160560.852
496,403274.5747,6160560.853
497,403274.5392,6160560.853
498,403274.5037,6160560.853
499,403274.4682,6160560.853
500,403274.4326,6160560.852
501,403274.3971,6160560.851
502,403274.3616,6160560.85
503,403274.3261,6160560.849
504,403274.2906,6160560.848
505,403274.2551,6160560.846
506,403274.2196,6160560.844
507,403274.1841,6160560.842
508,403274.1486,6160560.84
509,403274.1131,6160560.838
510,403274.0777,6160560.835
511,403274.0422,6160560.832
512,403274.0068,6160560.829
513,403273.9714,6160560.825
514,403273.9361,6160560.822
515,403273.9008,6160560.817
516,403273.8656,6160560.813
517,403273.8304,6160560.809
518,403273.7952,6160560.804
519,403273.7601,6160560.799
520,403273.725,6160560.793
521,403273.6899,6160560.788
522,403273.6549,6160560.782
523,403273.62,6160560.776
524,403273.5851,6160560.77
525,403273.5503,6160560.763
526,403273.5156,6160560.756
527,403273.4809,6160560.749
528,403273.4463,6160560.742
529,403273.4118,6160560.735
530,403273.3774,6160560.727
531,403273.343,6160560.719
532,403273.3086,6160560.711
533,403273.2743,6160560.703
534,403273.2401,6160560.695
535,403273.2059,6160560.686
536,403273.1718,6160560.677
537,403273.1378,6160560.668
538,403273.1038,6160560.658
539,403273.0699,6160560.648
540,403273.036,6160560.638
541,403273.0022,6160560.628
542,403272.9684,6160560.618
543,403272.9347,6160560.607
544,403272.901,6160560.596
545,403272.8673,6160560.585
546,403272.8336,6160560.574
547,403272.8,6160560.562
548,403272.7665,6160560.55
549,403272.733,6160560.538
550,403272.6995,6160560.526
551,403272.6661,6160560.513
552,403272.6327,6160560.5
553,403272.5994,6160560.487
554,403272.5662,6160560.474
555,403272.533,6160560.46
556,403272.4999,6160560.447
557,403272.4668,6160560.433
558,403272.4338,6160560.419
559,403272.4009,6160560.404
560,403272.3679,6160560.39
561,403272.3352,6160560.375
562,403272.3024,6160560.36
563,403272.2697,6160560.344
564,403272.2371,6160560.329
565,403272.2045,6160560.313
566,403272.172,6160560.297
567,403272.1396,6160560.281
568,403272.1073,6160560.264
569,403272.075,6160560.248
570,403272.0428,6160560.231
571,403272.0108,6160560.214
572,403271.9788,6160560.196
573,403271.9469,6160560.179
574,403271.9151,6160560.161
575,403271.8834,6160560.143
576,403271.8518,6160560.125
577,403271.8203,6160560.107
578,403271.7889,6160560.088
579,403271.7576,6160560.069
580,403271.7264,6160560.05
581,403271.6954,6160560.03
582,403271.6644,6160560.011
583,403271.6336,6160559.991
584,403271.6029,6160559.971
585,403271.5723,6160559.951
586,403271.5419,6160559.93
587,403271.5115,6160559.91
588,403271.4813,6160559.889
589,403271.4511,6160559.868
590,403271.4211,6160559.846
591,403271.3912,6160559.825
592,403271.3614,6160559.803
593,403271.3319,6160559.781
594,403271.3023,6160559.759
595,403271.2729,6160559.737
596,403271.2437,6160559.714
597,403271.2145,6160559.691
598,403271.1855,6160559.668
599,403271.1567,6160559.645
600,403271.128,6160559.622
601,403271.0994,6160559.598
602,403271.071,6160559.574
603,403271.0427,6160559.55
604,403271.0146,6160559.526
605,403270.9867,6160559.501
606,403270.9588,6160559.477
607,403270.9312,6160559.452
608,403270.9037,6160559.426
609,403270.8763,6160559.401
610,403270.8492,6160559.376
611,403270.8221,6160559.35
612,403270.7953,6160559.324
613,403270.7686,6160559.298
614,403270.742,6160559.271
615,403270.7156,6160559.245
616,403270.6894,6160559.218
617,403270.6633,6160559.191
618,403270.6375,6160559.164
619,403270.6118,6160559.136
620,403270.5863,6160559.109
621,403270.5609,6160559.081
622,403270.5358,6160559.053
623,403270.5108,6160559.025
624,403270.486,6160558.996
625,403270.4615,6160558.968
626,403270.437,6160558.939
627,403270.4128,6160558.91
628,403270.3888,6160558.881
629,403270.3649,6160558.851
630,403270.3414,6160558.822
631,403270.3179,6160558.792
632,403270.2948,6160558.762
633,403270.2717,6160558.732
634,403270.2489,6160558.702
635,403270.2264,6160558.671
636,403270.204,6160558.641
637,403270.1818,6160558.61
638,403270.1599,6160558.579
639,403270.1382,6160558.548
640,403270.1167,6160558.516
641,403270.0954,6160558.485
642,403270.0744,6160558.453
643,403270.0536,6160558.421
644,403270.033,6160558.389
645,403270.0127,6160558.357
646,403269.9926,6160558.325
647,403269.9728,6160558.292
648,403269.9532,6160558.259
649,403269.9338,6160558.226
650,403269.9148,6160558.193
651,403269.8959,6160558.16
652,403269.8774,6160558.127
653,403269.8589,6160558.093
654,403269.8409,6160558.059
655,403269.823,6160558.025
656,403269.8052,6160557.991
657,403269.7878,6160557.957
658,403269.7705,6160557.923
659,403269.7535,6160557.889
660,403269.7368,6160557.854
661,403269.7202,6160557.819
662,403269.704,6160557.784
663,403269.6879,6160557.749
664,403269.6722,6160557.714
665,403269.6566,6160557.679
666,403269.6414,6160557.643
667,403269.6264,6160557.608
668,403269.6117,6160557.572
669,403269.5972,6160557.536
670,403269.583,6160557.5
671,403269.5692,6160557.464
672,403269.5556,6160557.428
673,403269.5422,6160557.392
674,403269.5292,6160557.355
675,403269.5164,6160557.319
676,403269.5041,6160557.282
677,403269.492,6160557.245
678,403269.4801,6160557.208
679,403269.4688,6160557.171
680,403269.4576,6160557.134
681,403269.4469,6160557.096
682,403269.4364,6160557.059
683,403269.4263,6160557.021
684,403269.4166,6160556.984
685,403269.4072,6160556.946
686,403269.3982,6160556.908
687,403269.3895,6160556.87
688,403269.3811,6160556.832
689,403269.3732,6160556.794
690,403269.3655,6160556.755
691,403269.3583,6160556.717
692,403269.3513,6160556.678
693,403269.3448,6160556.639
694,403269.3386,6160556.601
695,403269.3328,6160556.562
696,403269.3273,6160556.523
697,403269.3221,6160556.484
698,403269.3174,6160556.445
699,403269.3129,6160556.405
700,403269.3088,6160556.366
701,403269.305,6160556.327
702,403269.3015,6160556.287
703,403269.2985,6160556.248
704,403269.2957,6160556.208
705,403269.2933,6160556.168
706,403269.2912,6160556.128
707,403269.2894,6160556.089
708,403269.288,6160556.049
709,403269.2869,6160556.009
710,403269.2861,6160555.968
711,403269.2857,6160555.928
712,403269.2856,6160555.888
713,403269.2858,6160555.848
714,403269.2864,6160555.807
715,403269.2873,6160555.767
716,403269.2885,6160555.726
717,403269.2901,6160555.686
718,403269.2919,6160555.645
719,403269.2942,6160555.605
720,403269.2967,6160555.564
721,403269.2996,6160555.523
722,403269.3029,6160555.482
723,403269.3064,6160555.441
724,403269.3103,6160555.401
725,403269.3145,6160555.36
726,403269.3191,6160555.319
727,403269.324,6160555.278
728,403269.3292,6160555.237
729,403269.3349,6160555.196
730,403269.3407,6160555.155
731,403269.347,6160555.113
732,403269.3535,6160555.072
733,403269.3604,6160555.031
734,403269.3676,6160554.99
735,403269.3751,6160554.949
736,403269.3829,6160554.908
737,403269.3911,6160554.866
738,403269.3996,6160554.825
739,403269.4083,6160554.784
740,403269.4174,6160554.743
741,403269.4268,6160554.702
742,403269.4365,6160554.66
743,403269.4465,6160554.619
744,403269.4567,6160554.578
745,403269.4672,6160554.536
746,403269.478,6160554.495
747,403269.4891,6160554.454
748,403269.5004,6160554.412
749,403269.512,6160554.371
750,403269.5239,6160554.33
751,403269.5361,6160554.288
752,403269.5486,6160554.247
753,403269.5613,6160554.206
754,403269.5744,6160554.165
755,403269.5877,6160554.123
756,403269.6013,6160554.082
757,403269.6153,6160554.041
758,403269.6295,6160554
759,403269.6441,6160553.959
760,403269.6589,6160553.918
761,403269.6741,6160553.877
762,403269.6895,6160553.836
763,403269.7053,6160553.795
764,403269.7214,6160553.754
765,403269.7376,6160553.713
766,403269.7542,6160553.673
767,403269.7712,6160553.632
768,403269.7884,6160553.592
769,403269.8059,6160553.552
770,403269.8237,6160553.511
771,403269.8419,6160553.471
772,403269.8603,6160553.431
773,403269.879,6160553.391
774,403269.898,6160553.351
775,403269.9173,6160553.311
776,403269.9369,6160553.271
777,403269.9568,6160553.232
778,403269.977,6160553.192
779,403269.9974,6160553.153
780,403270.0182,6160553.113
781,403270.0392,6160553.074
782,403270.0606,6160553.035
783,403270.0822,6160552.996
784,403270.104,6160552.957
785,403270.1262,6160552.918
786,403270.1486,6160552.879
787,403270.1714,6160552.841
788,403270.1943,6160552.802
789,403270.2175,6160552.764
790,403270.241,6160552.725
791,403270.2646,6160552.687
792,403270.2886,6160552.649
793,403270.3127,6160552.611
794,403270.3371,6160552.573
795,403270.3617,6160552.535
796,403270.3865,6160552.497
797,403270.4115,6160552.459
798,403270.4367,6160552.422
799,403270.4621,6160552.384
800,403270.4876,6160552.346
801,403270.5133,6160552.309
802,403270.5392,6160552.271
803,403270.5653,6160552.234
804,403270.5915,6160552.197
805,403270.6179,6160552.159
806,403270.6444,6160552.122
807,403270.6711,6160552.085
808,403270.698,6160552.048
809,403270.725,6160552.01
810,403270.7522,6160551.973
811,403270.7795,6160551.936
812,403270.807,6160551.899
813,403270.8346,6160551.862
814,403270.8624,6160551.825
815,403270.8904,6160551.788
816,403270.9184,6160551.751
817,403270.9467,6160551.715
818,403270.9751,6160551.678
819,403271.0037,6160551.641
820,403271.0325,6160551.604
821,403271.0614,6160551.568
822,403271.0905,6160551.531
823,403271.1197,6160551.495
824,403271.1491,6160551.458
825,403271.1786,6160551.422
826,403271.2083,6160551.386
827,403271.2381,6160551.349
828,403271.2681,6160551.313
829,403271.2982,6160551.277
830,403271.3285,6160551.241
831,403271.3589,6160551.205
832,403271.3894,6160551.169
833,403271.4202,6160551.133
834,403271.451,6160551.097
835,403271.482,6160551.061
836,403271.5132,6160551.026
837,403271.5445,6160550.99
838,403271.5759,6160550.954
839,403271.6075,6160550.919
840,403271.6392,6160550.883
841,403271.6711,6160550.848
842,403271.703,6160550.812
843,403271.7351,6160550.777
844,403271.7673,6160550.742
845,403271.7997,6160550.706
846,403271.8321,6160550.671
847,403271.8647,6160550.636
848,403271.8973,6160550.601
849,403271.9301,6160550.566
850,403271.963,6160550.531
851,403271.996,6160550.496
852,403272.0291,6160550.462
853,403272.0623,6160550.427
854,403272.0956,6160550.392
855,403272.1291,6160550.358
856,403272.1626,6160550.323
857,403272.1963,6160550.288
858,403272.2301,6160550.254
859,403272.264,6160550.22
860,403272.298,6160550.185
861,403272.3322,6160550.151
862,403272.3665,6160550.117
863,403272.4008,6160550.083
864,403272.4353,6160550.048
865,403272.4699,6160550.014
866,403272.5046,6160549.98
867,403272.5395,6160549.946
868,403272.5744,6160549.912
869,403272.6094,6160549.879
870,403272.6446,6160549.845
871,403272.6798,6160549.811
872,403272.7151,6160549.777
873,403272.7505,6160549.743
874,403272.786,6160549.71
875,403272.8216,6160549.676
876,403272.8572,6160549.642
877,403272.8929,6160549.609
878,403272.9287,6160549.575
879,403272.9645,6160549.541
880,403273.0004,6160549.508
881,403273.0364,6160549.474
882,403273.0724,6160549.44
883,403273.1085,6160549.407
884,403273.1447,6160549.373
885,403273.1809,6160549.34
886,403273.2172,6160549.306
887,403273.2535,6160549.273
888,403273.2899,6160549.239
889,403273.3263,6160549.205
890,403273.3628,6160549.172
891,403273.3993,6160549.138
892,403273.4359,6160549.105
893,403273.4726,6160549.071
894,403273.5094,6160549.038
895,403273.5462,6160549.004
896,403273.5832,6160548.971
897,403273.6202,6160548.937
898,403273.6573,6160548.904
899,403273.6945,6160548.87
900,403273.7318,6160548.837
901,403273.7691,6160548.804
902,403273.8066,6160548.77
903,403273.8441,6160548.737
904,403273.8818,6160548.704
905,403273.9195,6160548.671
906,403273.9573,6160548.637
907,403273.9953,6160548.604
908,403274.0333,6160548.571
909,403274.0714,6160548.538
910,403274.1096,6160548.505
911,403274.1479,6160548.472
912,403274.1863,6160548.439
913,403274.2247,6160548.406
914,403274.2633,6160548.373
915,403274.302,6160548.34
916,403274.3407,6160548.308
917,403274.3795,6160548.275
918,403274.4184,6160548.242
919,403274.4573,6160548.209
920,403274.4963,6160548.176
921,403274.5354,6160548.143
922,403274.5746,6160548.11
923,403274.6138,6160548.078
924,403274.6532,6160548.045
925,403274.6925,6160548.012
926,403274.732,6160547.979
927,403274.7714,6160547.946
928,403274.811,6160547.913
929,403274.8506,6160547.881
930,403274.8902,6160547.848
931,403274.9298,6160547.815
932,403274.9695,6160547.782
933,403275.0093,6160547.749
934,403275.0491,6160547.716
935,403275.0889,6160547.684
936,403275.1288,6160547.651
937,403275.1688,6160547.618
938,403275.2087,6160547.586
939,403275.2487,6160547.553
940,403275.2888,6160547.52
941,403275.3289,6160547.488
942,403275.369,6160547.455
943,403275.4091,6160547.422
944,403275.4493,6160547.39
945,403275.4896,6160547.357
946,403275.5299,6160547.325
947,403275.5703,6160547.292
948,403275.6107,6160547.26
949,403275.6513,6160547.228
950,403275.6919,6160547.196
951,403275.7326,6160547.164
952,403275.7733,6160547.131
953,403275.8141,6160547.1
954,403275.855,6160547.068
955,403275.896,6160547.036
956,403275.937,6160547.004
957,403275.9781,6160546.973
958,403276.0192,6160546.941
959,403276.0604,6160546.909
960,403276.1016,6160546.878
961,403276.143,6160546.847
962,403276.1843,6160546.815
963,403276.2256,6160546.784
964,403276.267,6160546.753
965,403276.3085,6160546.721
966,403276.3499,6160546.69
967,403276.3915,6160546.659
968,403276.4329,6160546.628
969,403276.4745,6160546.596
970,403276.516,6160546.565
971,403276.5575,6160546.534
972,403276.5991,6160546.503
973,403276.6406,6160546.472
974,403276.6822,6160546.441
975,403276.7238,6160546.409
976,403276.7654,6160546.378
977,403276.8071,6160546.347
978,403276.8487,6160546.316
979,403276.8904,6160546.285
980,403276.9321,6160546.253
981,403276.9738,6160546.222
982,403277.0155,6160546.191
983,403277.0573,6160546.16
984,403277.099,6160546.128
985,403277.1407,6160546.097
986,403277.1824,6160546.066
987,403277.2241,6160546.034
988,403277.2658,6160546.003
989,403277.3076,6160545.971
990,403277.3493,6160545.94
991,403277.3911,6160545.909
992,403277.4329,6160545.877
993,403277.4747,6160545.846
994,403277.5166,6160545.814
995,403277.5585,6160545.783
996,403277.6004,6160545.751
997,403277.6424,6160545.72
998,403277.6844,6160545.689
999,403277.7264,6160545.657
1000,403277.7685,6160545.626
1001,403277.8107,6160545.595
1002,403277.8529,6160545.563
1003,403277.8952,6160545.532
1004,403277.9375,6160545.501
1005,403277.9799,6160545.47
1006,403278.0224,6160545.439
1007,403278.0649,6160545.408
